tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45645081,-122.2876467
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4566468,-122.287881
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45685015,-122.2881072
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45705967,-122.2883265
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45727442,-122.2885375
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45749361,-122.2887368
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45771678,-122.2889265
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45794433,-122.2891057
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45817532,-122.2892749
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45840891,-122.2894349
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4586458,-122.2895834
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45888522,-122.2897204
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45912693,-122.289847
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45937078,-122.2899634
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45961687,-122.2900692
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45986479,-122.2901656
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46011356,-122.2902533
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46036365,-122.2903304
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46061624,-122.2903959
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46087187,-122.2904511
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46113031,-122.2904969
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46139173,-122.2905311
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46165476,-122.2905537
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46191817,-122.2905683
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46218127,-122.2905804
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46244479,-122.2905901
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46270901,-122.2905991
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46297349,-122.2906082
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46323805,-122.2906173
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46350134,-122.2906255
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46376073,-122.2906351
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46401611,-122.2906487
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46426852,-122.2906674
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46451845,-122.2906896
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46476643,-122.2907131
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46501246,-122.2907391
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46525625,-122.2907711
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46549779,-122.2908125
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46573836,-122.2908626
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46597745,-122.2909162
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46621585,-122.2909674
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46645031,-122.2910186
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46667631,-122.2910725
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46689203,-122.2911308
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46709702,-122.2911923
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46728984,-122.2912557
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46747077,-122.2913193
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46764152,-122.2913829
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46780317,-122.2914483
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46795363,-122.2915164
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46809413,-122.2915834
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46822441,-122.291642
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46834782,-122.291692
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46845834,-122.2917334
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46855051,-122.2917676
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46862256,-122.2917988
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46866907,-122.2918274
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4686915,-122.2918449
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46869842,-122.2918507
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46869942,-122.2918514
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46870627,-122.2918573
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46872473,-122.2918735
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46875302,-122.2919031
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46878139,-122.2919522
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46879173,-122.2920234
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46877908,-122.2921061
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46873615,-122.292196
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46867609,-122.2922942
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4686113,-122.2923729
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46852224,-122.2924205
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46843682,-122.2925496
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46835141,-122.2926788
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46827244,-122.2927965
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46819141,-122.2929099
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46810968,-122.2930102
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46803735,-122.2931048
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46798406,-122.2932022
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46795886,-122.2933025
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46797205,-122.2934051
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46802061,-122.293498
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46809381,-122.2935931
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46818078,-122.2936928
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46827463,-122.2937985
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46837597,-122.2939123
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46848231,-122.2940298
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46858968,-122.2941411
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46869794,-122.2942294
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46880972,-122.2942802
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46892233,-122.2942892
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46903088,-122.2942601
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46913124,-122.2941935
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46921579,-122.2940925
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46927709,-122.2939643
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46930709,-122.2938213
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46930171,-122.2936718
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46926031,-122.2935276
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.469187,-122.2933995
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46909167,-122.29328
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46898333,-122.2931587
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46886187,-122.2930321
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46872669,-122.2929008
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46857705,-122.292763
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46841481,-122.2926266
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46824175,-122.2924957
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46805898,-122.2923703
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46786524,-122.2922487
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46766024,-122.2921287
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46744386,-122.2920119
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46721911,-122.2919005
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46698627,-122.2917936
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46674619,-122.2916899
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46650217,-122.2915903
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46625862,-122.2914983
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46601572,-122.2914141
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46577346,-122.29134
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46553142,-122.2912756
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46528753,-122.2912202
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46503953,-122.2911718
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46478694,-122.291131
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46452878,-122.2910974
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4642662,-122.291072
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46399945,-122.2910517
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46372963,-122.2910395
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46346011,-122.2910299
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46319216,-122.2910198
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46292502,-122.2910095
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46265811,-122.2909988
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46239194,-122.2909883
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46212725,-122.2909774
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46186311,-122.2909659
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46160069,-122.2909499
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46133962,-122.2909241
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46107967,-122.2908862
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46082034,-122.2908415
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46056179,-122.2907888
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46030576,-122.2907238
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.46005202,-122.290649
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45980147,-122.290564
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45955403,-122.2904677
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45930942,-122.2903631
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45906782,-122.2902494
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.458829,-122.2901258
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45859288,-122.2899939
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45835936,-122.2898527
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45812951,-122.2897022
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45790391,-122.2895419
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45768127,-122.289373
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45745998,-122.2891956
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45724157,-122.289008
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45702652,-122.2888103
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4568161,-122.2886023
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45661036,-122.2883853
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45640984,-122.288159
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45621593,-122.2879236
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45602852,-122.28768
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45584696,-122.2874295
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45567111,-122.2871736
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45549869,-122.2869138
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45532677,-122.2866531
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45515507,-122.2863922
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45498274,-122.2861308
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45480901,-122.2858683
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4546336,-122.2856042
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45445822,-122.2853375
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45428312,-122.2850696
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45410752,-122.2848013
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45393264,-122.2845357
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45375809,-122.2842712
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45358315,-122.284005
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45340646,-122.2837381
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.453229,-122.2834695
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45305097,-122.2831985
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45287213,-122.2829255
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45269352,-122.282654
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.452516,-122.2823839
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45233922,-122.2821144
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45216281,-122.281844
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4519859,-122.2815732
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45180919,-122.2813039
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45163168,-122.2810357
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45145347,-122.2807664
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45127483,-122.2804952
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45109634,-122.2802217
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4509178,-122.279946
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45073792,-122.2796683
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4505556,-122.2793897
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45037114,-122.2791108
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45018581,-122.2788289
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.45000193,-122.2785493
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44982009,-122.2782731
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44964037,-122.277999
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44946169,-122.2777276
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44928342,-122.2774585
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44910468,-122.2771914
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4489251,-122.2769245
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44874374,-122.2766581
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44856045,-122.2763933
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44837532,-122.2761284
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44818959,-122.2758641
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44800361,-122.2755994
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44781762,-122.2753352
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44763265,-122.2750699
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.447448,-122.2748044
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44726308,-122.2745385
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44707683,-122.2742722
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44688866,-122.2740043
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44669854,-122.2737341
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44650705,-122.273461
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44631401,-122.2731861
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44612079,-122.2729127
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44592831,-122.2726364
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.445739,-122.2723553
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44555569,-122.2720716
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44538128,-122.2717808
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44521439,-122.2714868
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4450569,-122.2711897
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4449079,-122.2708892
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44476699,-122.2705851
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44463429,-122.2702785
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44450878,-122.2699691
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44439075,-122.269658
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44428083,-122.2693441
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4441787,-122.2690282
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44408406,-122.2687113
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44399732,-122.2683929
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44391809,-122.268073
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44384512,-122.2677524
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44377823,-122.2674306
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44372021,-122.2671065
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44366896,-122.2667803
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4436254,-122.2664525
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44358913,-122.2661232
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44355983,-122.2657925
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44353672,-122.2654609
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44352069,-122.2651283
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44351219,-122.2647955
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44350926,-122.2644603
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44351416,-122.2641247
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44352766,-122.2637895
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44354751,-122.2634539
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44357489,-122.2631182
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44361092,-122.2627822
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44365044,-122.2624456
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44368836,-122.2621108
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44372355,-122.2617777
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44375951,-122.2614445
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44379568,-122.2611104
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44383273,-122.2607755
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44387015,-122.2604396
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4439068,-122.2601028
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4439403,-122.2597645
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44396978,-122.2594251
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44399036,-122.259085
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44400205,-122.258744
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44400514,-122.258402
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44399748,-122.2580587
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44398106,-122.2577151
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44395534,-122.2573739
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44391999,-122.2570361
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44387656,-122.2567005
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4438239,-122.256368
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44376269,-122.2560371
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44369279,-122.2557078
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44361361,-122.25538
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4435247,-122.2550545
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44342589,-122.2547306
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44331805,-122.2544087
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44320144,-122.2540888
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44307564,-122.2537707
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4429402,-122.2534586
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44279516,-122.2531506
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44263941,-122.2528486
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44247367,-122.2525534
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44230001,-122.2522653
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44211872,-122.2519855
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44192985,-122.2517143
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44173523,-122.2514509
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44153792,-122.2511928
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44134057,-122.250936
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4411436,-122.2506792
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44094745,-122.2504221
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44075127,-122.2501653
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44055501,-122.2499085
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4403586,-122.2496521
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.44016278,-122.2493955
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.43996674,-122.2491389
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.43977095,-122.2488829
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4395734,-122.248629
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.43937449,-122.2483766
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.43917491,-122.2481247
2021-07-19-20-49-us-ca-mtv-a/pixel5,1.62673E+12,37.4389743,-122.2478746
